iq,omega_m,omega_m_ref,imr,dwr_dt,iq_I_term
0.000444,42.107243,8.377580,1.099984,-34.767601,0.040456
0.070370,42.004601,8.377580,1.099984,-6.551395,0.040478
0.066312,41.682201,8.377580,1.099984,-24.136271,0.040462
0.039157,40.668709,8.377580,1.099984,-56.226604,0.041163
0.085822,40.205177,8.377580,1.099984,-51.978710,0.042481
0.093156,40.292725,8.377580,1.099984,-20.862732,0.043980
0.038766,40.454269,8.377580,1.099984,-4.488017,0.045376
0.057859,41.044617,8.377580,1.099984,27.935400,0.046514
-0.009988,41.669384,8.377580,1.099984,39.470367,0.046988
0.026755,41.649021,8.377580,1.099984,17.598915,0.047164
0.041927,41.503098,8.377580,1.099984,7.623673,0.047465
0.040948,41.806126,8.377580,1.099984,19.204559,0.047681
0.049766,42.590611,8.377580,1.099984,44.973431,0.047386
0.007302,42.769642,8.377580,1.099984,23.567789,0.046309
0.024114,42.230732,8.377580,1.099984,-11.267124,0.044683
-0.044807,41.941738,8.377580,1.099984,-16.776636,0.041495
0.137827,41.313141,8.377580,1.099984,-40.607613,0.036757
-0.046240,40.191013,8.377580,1.099984,-77.117508,0.030963
-0.071041,38.719784,8.377580,1.099984,-108.274948,0.024382
0.010269,37.037544,8.377580,1.099984,-136.998901,0.017431
-0.041240,35.098640,8.377580,1.099984,-164.034042,0.010173
-0.119409,32.908310,8.377580,1.099984,-189.172150,0.002906
-0.070595,30.622231,8.377580,1.099984,-205.107147,-0.004227
-0.040543,28.803968,8.377580,1.099984,-193.225937,-0.011397
-0.110766,26.893888,8.377580,1.099984,-198.253113,-0.018819
-0.103136,24.174274,8.377580,1.099984,-230.944366,-0.025971
-0.066172,21.205618,8.377580,1.099984,-256.773407,-0.032483
-0.055966,18.239290,8.377580,1.099984,-279.520477,-0.038190
-0.064679,14.795465,8.377580,1.099984,-309.525940,-0.042909
-0.057033,11.321115,8.377580,1.099984,-330.203827,-0.046297
-0.026581,8.263584,8.377580,1.099984,-315.083099,-0.047500
-0.003712,5.529386,8.377580,1.099984,-296.550751,-0.046115
0.097708,3.164041,8.377580,1.099984,-267.954834,-0.042451
0.099761,1.459589,8.377580,1.099984,-223.163788,-0.036946
0.061965,0.445324,8.377580,1.099984,-163.916641,-0.030048
0.076966,0.126614,8.377580,1.099984,-102.397331,-0.022727
0.077795,0.000448,8.377580,1.099984,-59.699306,-0.015123
0.081244,0.090707,8.377580,1.099984,-26.685133,-0.007468
0.103228,0.297314,8.377580,1.099984,-3.644727,0.000017
0.126120,0.595324,8.377580,1.099984,10.906361,0.007248
0.116459,0.660367,8.377580,1.099984,7.844203,0.014236
0.117543,0.698545,8.377580,1.099984,6.397036,0.021247
0.113108,0.693197,8.377580,1.099984,4.842072,0.028219
0.095251,0.932065,8.377580,1.099984,14.940312,0.035228
0.177233,2.282741,8.377580,1.099984,73.115646,0.041429
0.108663,3.480940,8.377580,1.099984,94.345551,0.046471
0.092019,4.040319,8.377580,1.099984,75.464066,0.050614
0.068913,4.502580,8.377580,1.099984,62.592640,0.054391
0.064276,5.310859,8.377580,1.099984,74.119843,0.057639
0.096538,6.688972,8.377580,1.099984,104.080734,0.059805
0.062506,7.855578,8.377580,1.099984,104.351013,0.060726
0.061117,8.085566,8.377580,1.099984,69.088394,0.061117
0.072440,8.283083,8.377580,1.099984,46.558052,0.061306
0.061630,8.493755,8.377580,1.099984,33.554749,0.061257
0.065444,8.569558,8.377580,1.099984,22.438536,0.061145
-0.012977,8.699510,8.377580,1.099984,18.448883,0.060924
0.066052,9.452939,8.377580,1.099984,46.331493,0.060335
0.064437,10.311008,8.377580,1.099984,61.099335,0.058909
0.046421,10.517294,8.377580,1.099984,42.826183,0.057049
0.020931,10.822018,8.377580,1.099984,36.204311,0.054923
0.014706,10.798796,8.377580,1.099984,19.625000,0.052689
0.049145,10.757477,8.377580,1.099984,7.322274,0.050503
0.029666,10.420164,8.377580,1.099984,-15.498061,0.048479
0.038327,9.797097,8.377580,1.099984,-33.116936,0.046900
0.052525,9.191613,8.377580,1.099984,-49.514164,0.045912
0.016276,8.660314,8.377580,1.099984,-45.846237,0.045437
0.019277,8.555023,8.377580,1.099984,-26.976263,0.045267
0.081847,8.985261,8.377580,1.099984,6.470514,0.044906
0.034777,8.776508,8.377580,1.099984,-9.871922,0.044378
0.049139,8.110014,8.377580,1.099984,-37.359585,0.044378
0.056232,8.016082,8.377580,1.099984,-18.150436,0.044715
0.026634,8.049105,8.377580,1.099984,-9.544189,0.045038
0.052665,8.121054,8.377580,1.099984,1.422438,0.045314
0.046807,8.142314,8.377580,1.099984,-1.606047,0.045482
0.027552,8.038073,8.377580,1.099984,-6.835580,0.045707
0.092585,8.390490,8.377580,1.099984,14.232710,0.045902
0.064605,8.666241,8.377580,1.099984,18.845211,0.045719
0.019487,8.480381,8.377580,1.099984,2.659746,0.045485
0.063336,8.185880,8.377580,1.099984,-15.277318,0.045575
0.066330,8.452565,8.377580,1.099984,8.343719,0.045709
0.038377,8.977933,8.377580,1.099984,30.635418,0.045377
0.040031,8.773170,8.377580,1.099984,5.986633,0.044850
0.065922,8.376923,8.377580,1.099984,-13.233040,0.044687
0.047980,8.199265,8.377580,1.099984,-17.429901,0.044750
0.060600,7.748021,8.377580,1.099984,-30.389183,0.045117
0.004141,7.733421,8.377580,1.099984,-14.019468,0.045691
0.104674,7.909393,8.377580,1.099984,2.755382,0.046221
0.056233,8.609418,8.377580,1.099984,36.471416,0.046378
0.021014,9.454215,8.377580,1.099984,56.184814,0.045747
0.040707,9.679556,8.377580,1.099984,40.731621,0.044670
0.006109,9.932343,8.377580,1.099984,35.299862,0.043353
0.014155,9.929542,8.377580,1.099984,16.851089,0.041909
0.019029,9.965872,8.377580,1.099984,12.468776,0.040470
0.036033,9.853810,8.377580,1.099984,-0.354167,0.039053
0.023035,9.530849,8.377580,1.099984,-14.756388,0.037869
0.041328,9.017273,8.377580,1.099984,-33.922760,0.037083
0.025002,8.572357,8.377580,1.099984,-33.510399,0.036736
0.009460,8.343941,8.377580,1.099984,-28.235790,0.036626
0.045854,8.627421,8.377580,1.099984,-6.147027,0.036552
0.078580,8.935141,8.377580,1.099984,12.510342,0.036178
0.023761,8.472439,8.377580,1.099984,-16.634335,0.035822
0.031392,7.994165,8.377580,1.099984,-30.977291,0.035956
0.027148,7.975008,8.377580,1.099984,-17.521091,0.036314
0.069943,8.249081,8.377580,1.099984,1.295114,0.036592
0.042802,8.417674,8.377580,1.099984,10.952477,0.036655
0.042638,8.226020,8.377580,1.099984,-2.962727,0.036708
-0.014666,8.229540,8.377580,1.099984,0.325049,0.036896
0.086301,8.498590,8.377580,1.099984,14.232799,0.036961
0.045414,8.738686,8.377580,1.099984,17.957237,0.036719
0.011494,8.535824,8.377580,1.099984,0.648717,0.036405
-0.015828,8.208163,8.377580,1.099984,-15.543365,0.036433
0.055898,8.527738,8.377580,1.099984,5.850424,0.036529
0.040889,8.938163,8.377580,1.099984,22.436918,0.036161
0.022366,8.735756,8.377580,1.099984,0.315669,0.035668
0.051510,8.240712,8.377580,1.099984,-23.554701,0.035541
0.042120,8.032773,8.377580,1.099984,-22.253721,0.035759
0.044766,7.759643,8.377580,1.099984,-26.991190,0.036219
0.042360,7.509164,8.377580,1.099984,-24.072557,0.036908
-0.021066,7.485702,8.377580,1.099984,-15.199565,0.037763
0.045001,8.058375,8.377580,1.099984,24.254301,0.038361
0.016894,8.812037,8.377580,1.099984,44.123192,0.038238
0.043036,8.994123,8.377580,1.099984,31.478081,0.037740
0.016073,9.120463,8.377580,1.099984,24.103384,0.037084
0.025332,9.035989,8.377580,1.099984,3.640010,0.036428
0.040538,8.917859,8.377580,1.099984,1.261973,0.035891
0.044096,8.812527,8.377580,1.099984,-3.332928,0.035435
0.038098,8.464817,8.377580,1.099984,-20.512709,0.035164
0.048479,7.889357,8.377580,1.099984,-35.032948,0.035334
0.058851,7.501822,8.377580,1.099984,-36.023792,0.035930
0.038074,7.259674,8.377580,1.099984,-29.993723,0.036805
0.028902,7.042463,8.377580,1.099984,-29.768385,0.037951
0.082611,7.435310,8.377580,1.099984,3.182366,0.039065
0.092757,7.938264,8.377580,1.099984,25.124411,0.039651
0.036702,7.780480,8.377580,1.099984,2.119504,0.040088
0.049567,7.437989,8.377580,1.099984,-13.850615,0.040854
0.047060,7.446443,8.377580,1.099984,-2.700946,0.041693
0.015324,7.538634,8.377580,1.099984,0.610310,0.042485
0.046301,7.975955,8.377580,1.099984,21.030272,0.043061
0.055504,8.010321,8.377580,1.099984,11.979486,0.043381
0.043009,7.936305,8.377580,1.099984,5.509493,0.043734
-0.014186,8.333129,8.377580,1.099984,21.069265,0.043993
0.060797,8.660124,8.377580,1.099984,22.862631,0.043879
0.009651,8.523234,8.377580,1.099984,4.536612,0.043686
0.090890,8.180031,8.377580,1.099984,-12.816721,0.043775
0.061939,8.549306,8.377580,1.099984,14.795025,0.043877
0.045720,9.038917,8.377580,1.099984,32.587196,0.043482
0.039966,8.877748,8.377580,1.099984,7.575268,0.042917
0.071687,8.584552,8.377580,1.099984,-7.782107,0.042648
0.043328,8.257141,8.377580,1.099984,-16.592260,0.042605
0.055660,7.873359,8.377580,1.099984,-25.544258,0.042879
0.035802,7.821062,8.377580,1.099984,-15.005589,0.043352
0.086084,7.875815,8.377580,1.099984,-7.192674,0.043832
0.052171,8.614964,8.377580,1.099984,31.245081,0.043981
-0.011191,9.410736,8.377580,1.099984,48.314674,0.043347
0.059286,9.533026,8.377580,1.099984,34.205013,0.042377
0.013828,9.667062,8.377580,1.099984,23.624502,0.041234
0.014766,9.572441,8.377580,1.099984,8.717730,0.040108
0.022906,9.518902,8.377580,1.099984,5.419899,0.039073
0.046310,9.328303,8.377580,1.099984,-7.942101,0.038099
0.036647,8.937999,8.377580,1.099984,-22.344526,0.037404
0.041850,8.436648,8.377580,1.099984,-37.107254,0.037163
0.048634,7.970086,8.377580,1.099984,-38.419056,0.037372
0.009459,7.783742,8.377580,1.099984,-29.282934,0.037827
0.026453,7.791002,8.377580,1.099984,-13.870058,0.038411
0.082401,8.341928,8.377580,1.099984,17.499269,0.038678
0.027324,8.362961,8.377580,1.099984,8.239073,0.038631
0.051221,7.809651,8.377580,1.099984,-21.364237,0.038891
0.050063,7.872563,8.377580,1.099984,-7.461009,0.039413
0.035006,7.952644,8.377580,1.099984,2.756920,0.039839
0.049299,8.243224,8.377580,1.099984,10.134645,0.040094
0.045974,8.387876,8.377580,1.099984,10.149272,0.040136
0.011476,8.348201,8.377580,1.099984,5.830447,0.040159
0.086872,8.663844,8.377580,1.099984,15.368456,0.040075
0.046236,9.128922,8.377580,1.099984,31.506037,0.039600
-0.003215,9.078012,8.377580,1.099984,15.762981,0.038893
-0.002544,8.668893,8.377580,1.099984,-12.160556,0.038436
0.040905,8.857935,8.377580,1.099984,3.272543,0.038119
0.026825,9.461638,8.377580,1.099984,28.005091,0.037351
0.027505,9.446896,8.377580,1.099984,12.304213,0.036312
0.050928,9.070179,8.377580,1.099984,-8.926279,0.035480
0.034152,8.773960,8.377580,1.099984,-17.975130,0.034959
0.035203,8.519649,8.377580,1.099984,-22.974911,0.034717
0.008348,8.200492,8.377580,1.099984,-24.636944,0.034717
0.076471,8.081394,8.377580,1.099984,-20.564812,0.034926
0.057606,8.721236,8.377580,1.099984,19.639738,0.034938
0.008623,9.340336,8.377580,1.099984,36.945992,0.034306
0.037882,9.363302,8.377580,1.099984,23.714680,0.033412
0.014764,9.318795,8.377580,1.099984,9.594786,0.032541
0.017306,9.092100,8.377580,1.099984,-5.569275,0.031783
0.041834,8.881356,8.377580,1.099984,-10.326830,0.031214
0.040373,8.817893,8.377580,1.099984,-13.189547,0.030788
0.035871,8.352295,8.377580,1.099984,-25.093939,0.030570
0.047007,7.711461,8.377580,1.099984,-44.872841,0.030878
0.054856,7.265604,8.377580,1.099984,-41.807331,0.031677
0.048122,6.968907,8.377580,1.099984,-35.302967,0.032805
0.016298,6.661286,8.377580,1.099984,-37.106571,0.034239
0.041215,7.034339,8.377580,1.099984,0.521482,0.035695
0.081760,7.556457,8.377580,1.099984,23.789940,0.036651
0.034421,7.286716,8.377580,1.099984,-1.487371,0.037472
0.058670,6.930152,8.377580,1.099984,-18.815264,0.038662
0.063532,6.960809,8.377580,1.099984,-5.643487,0.040018
0.036202,7.207925,8.377580,1.099984,6.076470,0.041204
0.070581,7.573334,8.377580,1.099984,22.246878,0.042118
0.055637,7.726734,8.377580,1.099984,18.938416,0.042776
-0.032988,7.774106,8.377580,1.099984,9.648704,0.043361
0.107114,8.002121,8.377580,1.099984,20.879320,0.043819
0.049772,8.435852,8.377580,1.099984,26.348141,0.043967
0.030109,8.566200,8.377580,1.099984,19.874949,0.043793
0.018316,8.331763,8.377580,1.099984,-4.276782,0.043697
0.034900,8.415309,8.377580,1.099984,8.457421,0.043775
0.046526,9.133596,8.377580,1.099984,38.378601,0.043401
0.028324,9.243120,8.377580,1.099984,21.384972,0.042565
0.031191,8.864641,8.377580,1.099984,-6.257729,0.041949
0.041881,8.610321,8.377580,1.099984,-15.839418,0.041600
0.049237,8.210318,8.377580,1.099984,-25.158796,0.041537
0.038396,7.953506,8.377580,1.099984,-27.135788,0.041800
-0.030020,7.912065,8.377580,1.099984,-16.320383,0.042209
0.062561,8.565761,8.377580,1.099984,22.566473,0.042372
-0.000370,9.211211,8.377580,1.099984,42.346851,0.041836
0.061929,9.382947,8.377580,1.099984,31.079533,0.040973
0.009804,9.432933,83.775804,1.099984,16.064568,0.039989
0.021491,9.331975,83.775804,1.099984,0.126309,0.039064
0.033855,9.152143,83.775804,1.099984,-5.312388,0.038310
0.053479,8.921418,83.775804,1.099984,-14.158131,0.037692
0.048064,8.533305,83.775804,1.099984,-29.249142,0.037356
0.038673,7.838597,83.775804,1.099984,-43.719715,0.037513
0.068159,7.357219,83.775804,1.099984,-47.699993,0.038213
0.018821,7.104353,83.775804,1.099984,-39.951305,0.039262
0.070342,6.871001,83.775804,1.099984,-30.668419,0.040532
0.057837,7.382420,83.775804,1.099984,11.431609,0.041700
0.043010,7.757440,83.775804,1.099984,22.831686,0.042372
0.041538,7.443114,83.775804,1.099984,-8.731819,0.043020
0.056593,7.157701,83.775804,1.099984,-11.697877,0.044041
0.065052,7.393957,83.775804,1.099984,2.811100,0.045044
0.106680,7.574503,83.775804,1.099984,11.310533,0.045897
0.065248,7.970005,83.775804,1.099984,24.167585,0.046443
0.057673,8.075336,83.775804,1.099984,15.981812,0.046714
0.007312,8.165856,83.775804,1.099984,10.358625,0.046968
0.076046,8.711532,83.775804,1.099984,33.429558,0.046943
0.048409,9.127205,83.775804,1.099984,36.819309,0.046385
0.008389,9.043953,83.775804,1.099984,15.650721,0.046960
0.071019,9.263699,83.775804,1.099984,21.420416,0.049478
0.103206,10.455076,83.775804,1.099984,69.250237,0.053236
0.096964,11.715523,83.775804,1.099984,92.485817,0.057707
0.055518,12.752675,83.775804,1.099984,98.238319,0.063117
0.138519,14.067945,83.775804,1.099984,115.917381,0.069355
0.142716,15.988634,83.775804,1.099984,153.099701,0.075995
0.137996,18.175880,83.775804,1.099984,184.666748,0.082681
0.155079,20.806856,83.775804,1.099984,222.452835,0.089085
0.181956,23.399015,83.775804,1.099984,233.552689,0.095081
0.178088,25.648453,83.775804,1.099984,233.750397,0.100609
0.129651,27.947521,83.775804,1.099984,233.132248,0.106020
0.156029,30.514851,83.775804,1.099984,243.321259,0.111168
0.048726,33.046055,83.775804,1.099984,245.836075,0.115774
0.175342,35.651508,83.775804,1.099984,254.178116,0.120033
0.136419,38.469872,83.775804,1.099984,265.575043,0.123709
-0.066719,40.946339,83.775804,1.099984,259.448303,0.126886
0.135289,43.926342,83.775804,1.099984,275.929291,0.129558
0.110691,46.906605,83.775804,1.099984,282.190887,0.131235
0.101419,48.728367,83.775804,1.099984,236.548203,0.132737
0.150820,50.381321,83.775804,1.099984,205.719482,0.134618
0.150616,52.812340,83.775804,1.099984,228.714783,0.136547
0.136293,55.945869,83.775804,1.099984,266.087708,0.137742
0.132397,58.221909,83.775804,1.099984,247.682404,0.138405
0.128919,60.111607,83.775804,1.099984,223.420135,0.139194
0.097734,63.114361,83.775804,1.099984,261.724121,0.139676
0.001258,66.068634,83.775804,1.099984,275.695801,0.139170
0.121013,68.424355,83.775804,1.099984,254.921570,0.138137
0.108014,71.103607,83.775804,1.099984,259.586639,0.136766
0.004017,73.508125,83.775804,1.099984,245.031647,0.134824
0.104163,74.489853,83.775804,1.099984,173.587341,0.133456
0.128928,76.614365,83.775804,1.099984,199.598236,0.132713
0.124889,79.112923,83.775804,1.099984,216.037415,0.131424
0.069183,80.779007,83.775804,1.099984,205.108154,0.130665
0.084270,83.331001,83.775804,1.099984,233.507980,0.129713
0.069807,85.673180,83.775804,1.099984,231.609512,0.128219
0.037814,87.549347,83.775804,1.099984,215.838928,0.125778
0.053714,89.302505,83.775804,1.099984,192.439056,0.121341
0.045839,89.336502,83.775804,1.099984,105.912071,0.116315
0.064108,91.119347,83.775804,1.099984,140.823120,0.110496
0.001924,91.155907,83.775804,1.099984,74.116753,0.103651
-0.052678,92.461617,83.775804,1.099984,103.295837,0.096426
0.092125,93.342804,83.775804,1.099984,97.326134,0.087914
-0.058280,93.084091,83.775804,1.099984,40.608620,0.079511
-0.127126,93.010689,83.775804,1.099984,11.367268,0.070900
-0.010008,91.175705,83.775804,1.099984,-72.270950,0.063412
0.010301,91.120461,83.775804,1.099984,-36.300995,0.056893
0.002367,89.866714,83.775804,1.099984,-77.371529,0.050710
-0.073166,89.703606,83.775804,1.099984,-44.733219,0.045353
-0.017343,89.481094,83.775804,1.099984,-39.600056,0.039834
-0.101423,88.037354,83.775804,1.099984,-89.842850,0.035446
-0.072362,87.356697,83.775804,1.099984,-80.518799,0.031784
0.055386,85.109116,83.775804,1.099984,-147.933167,0.029629
0.062990,84.420959,83.775804,1.099984,-106.791168,0.028900
0.014583,83.990486,83.775804,1.099984,-83.998215,0.028307
0.002069,83.281578,83.775804,1.099984,-75.934280,0.028541
0.019609,84.199211,83.775804,1.099984,6.363736,0.028697
0.030148,83.749893,83.775804,1.099984,-23.065687,0.028399
0.029930,83.147141,83.775804,1.099984,-34.449570,0.028848
0.056605,82.407150,83.775804,1.099984,-57.004635,0.029471
0.098980,81.582756,83.775804,1.099982,-71.284393,0.031124
0.049329,82.087868,83.775804,1.099984,-5.285583,0.033032
0.051897,81.692017,83.775804,1.099984,-27.332212,0.034647
0.046187,81.756554,83.775804,1.099984,-11.629075,0.036504
0.078243,83.207542,83.775804,1.099984,56.600975,0.037620
0.041701,83.152832,83.775804,1.099978,30.201958,0.038174
0.045334,82.453461,83.775804,1.099984,-11.153934,0.039221
0.078642,81.774261,83.775804,1.099984,-39.070156,0.040670
0.114288,81.335739,83.775804,1.099984,-39.854515,0.042773
0.047254,82.458694,83.775804,1.099984,33.373234,0.044599
0.051198,82.206993,83.775804,1.099984,6.516124,0.045889
0.059048,82.812981,83.775804,1.099984,39.792961,0.047186
0.021642,84.333588,83.775804,1.099984,89.090210,0.047345
0.046126,83.778244,83.775804,1.099984,19.299187,0.046994
0.049351,83.296143,83.775804,1.099984,-9.450092,0.047291
0.084411,83.075493,83.775804,1.099984,-20.775915,0.047710
0.028295,82.896049,83.775804,1.099984,-16.221962,0.048507
0.061617,83.518776,83.775804,1.099984,22.096441,0.049097
0.048127,83.384293,83.775804,1.099984,9.033041,0.049360
0.027248,84.196068,83.775804,1.099984,38.604351,0.049298
0.024159,84.800423,83.775804,1.099984,43.859634,0.048493
0.034011,83.882751,83.775804,1.099984,-26.260773,0.047882
0.076413,83.118858,83.775804,1.099984,-40.217468,0.048362
0.057885,82.910454,83.775804,1.099984,-34.529892,0.049003
0.080713,82.827370,83.775804,1.099984,-16.280872,0.049849
0.011998,83.448700,83.775804,1.099984,14.466326,0.050388
0.089836,84.019707,83.775804,1.099984,35.283463,0.050439
0.000304,84.812019,83.775804,1.099984,53.882935,0.049884
0.040815,84.964851,83.775804,1.099984,40.237606,0.048974
0.079590,83.958786,83.775804,1.099984,-26.399246,0.048299
0.076183,83.174660,83.775804,1.099984,-44.231201,0.048549
0.059116,83.250122,83.775804,1.099984,-25.807842,0.048958
-0.115930,83.451653,83.775804,1.099984,-3.405037,0.049389
0.061452,83.747940,83.775804,1.099984,16.773045,0.049697
0.032130,84.504578,83.775804,1.099984,41.027225,0.049356
0.026258,84.344772,83.775804,1.099984,13.756843,0.048697
0.044161,83.932999,83.775804,1.099984,-11.827744,0.048425
0.090683,83.088776,83.775804,1.099984,-48.526466,0.048586
0.049800,82.493286,83.775804,1.099984,-51.075851,0.049591
0.070964,82.900444,83.775804,1.099984,-5.453437,0.050640
0.083508,83.282463,83.775804,1.099984,14.365259,0.051248
0.053190,83.943367,83.775804,1.099984,43.325821,0.051436
0.034000,85.412674,83.775804,1.099984,90.114349,0.050633
-0.028134,84.889130,83.775804,1.099984,23.071730,0.049352
0.097939,83.777451,83.775804,1.099984,-36.075451,0.048936
0.082691,83.487907,83.775804,1.099984,-40.775612,0.048872
0.084917,83.056519,83.775804,1.099984,-38.728119,0.049395
0.015446,83.471420,83.775804,1.099984,-0.178119,0.049907
0.076850,83.841255,83.775804,1.099984,12.918668,0.049958
0.005547,84.438850,83.775804,1.099984,37.938072,0.049697
0.040848,84.687553,83.775804,1.099984,30.635101,0.049014
0.041149,83.937477,83.775804,1.099984,-16.763023,0.048407
0.090225,82.980118,83.775804,1.099984,-56.592793,0.048653
0.051777,83.716507,83.775804,1.099984,6.171186,0.049182
0.048523,82.965088,83.775804,1.099984,-24.536226,0.049762
0.031803,83.521179,83.775804,1.099984,15.889315,0.050352
0.036438,84.388588,83.775804,1.099984,45.665630,0.050093
0.017488,84.694473,83.775804,1.099984,37.552483,0.049360
0.000408,84.588982,83.775804,1.099984,14.641422,0.048546
0.090780,84.220406,83.775804,1.099984,-15.852591,0.047758
0.065242,83.236496,83.775804,1.099984,-51.364624,0.047885
0.063286,83.467789,83.775804,1.099984,-15.248371,0.048386
0.072310,83.017517,83.775804,1.099984,-24.111280,0.048990
0.037518,83.669228,83.775804,1.099984,14.044924,0.049340
0.035379,84.568649,83.775804,1.099984,44.164242,0.048841
0.036612,84.218750,83.775804,1.099984,4.794421,0.048279
0.030491,83.954445,83.775804,1.099984,-3.201280,0.048162
0.079207,83.516777,83.775804,1.099984,-29.383686,0.048016
0.104141,82.649384,83.775804,1.099984,-48.911121,0.048684
0.023622,83.376495,83.775804,1.099984,4.104121,0.049418
0.099207,83.650032,83.775804,1.099984,24.460779,0.049803
0.024061,84.662689,83.775804,1.099984,59.077454,0.049358
0.026093,85.101006,83.775804,1.099984,41.126629,0.048147
0.020573,84.211334,83.775804,1.099984,-19.095486,0.047300
0.095138,84.074867,83.775804,1.099984,-11.265962,0.047010
0.095828,83.779205,83.775804,1.099984,-29.793173,0.046679
0.039837,82.785400,83.775804,1.099984,-54.238968,0.047347
0.054914,83.380997,83.775804,1.099984,-2.451406,0.048015
0.052393,83.926445,83.775804,1.099984,24.491547,0.048119
0.040238,84.262512,83.775804,1.099984,34.129631,0.047882
0.024964,84.167084,83.775804,1.099984,5.123267,0.047147
0.096411,83.433746,83.775804,1.099984,-34.919678,0.047075
0.044762,83.647903,83.775804,1.099984,0.112407,0.047446
0.109495,83.111588,83.775804,1.099984,-28.586998,0.047612
0.074990,82.701469,83.775804,1.099984,-34.256290,0.048482
0.045840,83.971924,83.775804,1.099984,36.071457,0.048750
0.020109,84.393898,83.775804,1.099984,38.075089,0.048363
0.031780,85.013947,83.775804,1.099984,53.682720,0.047629
0.063024,83.537262,83.775804,1.099984,-46.757320,0.046296
0.061706,83.996307,83.775804,1.099984,-6.446962,0.046292
0.078170,82.822182,83.775804,1.099984,-53.929283,0.046574
0.064827,83.050697,83.775804,1.099984,-13.606416,0.047568
0.017888,84.131516,83.775804,1.099984,35.459709,0.047487
0.034128,83.956451,83.775804,1.099984,9.729432,0.047194
0.007107,84.381912,83.775804,1.099984,23.232124,0.046854
0.084941,83.701675,83.775804,1.099983,-23.292864,0.046512
0.212219,83.073273,83.775804,1.099984,-37.708183,0.047020
0.013469,83.527039,83.775804,1.099984,-3.050962,0.047367
0.069336,82.738853,83.775804,1.099984,-30.188919,0.048020
0.058446,84.126320,83.775804,1.099984,44.885109,0.048391
0.003526,84.713341,83.775804,1.099984,47.598705,0.047646
0.002090,84.357170,83.775804,1.099984,11.523510,0.046981
0.048947,83.417465,83.775804,1.099984,-51.462139,0.045931
0.084001,83.223572,83.775804,1.099984,-34.443237,0.046464
0.079800,83.175064,83.775804,1.099984,-27.062153,0.046810
0.104753,82.720551,83.775804,1.099984,-31.278305,0.047725
0.007212,83.982140,83.775804,1.099984,44.245609,0.048173
0.037048,84.215683,83.775804,1.099984,28.239204,0.047744
0.028891,84.217903,83.775804,1.099984,8.172282,0.047102
0.042780,83.521385,83.775804,1.099984,-23.614819,0.047106
0.071949,83.569420,83.775804,1.099984,-6.666892,0.047500
0.079048,83.253288,83.775804,1.099984,-22.235178,0.047727
0.033056,83.350418,83.775804,1.099984,1.347272,0.048272
0.019936,84.752388,83.775804,1.099984,60.734436,0.047943
-0.032244,84.238899,83.775804,1.099984,4.432039,0.047146
0.066503,84.393875,83.775804,1.099984,11.750402,0.046802
0.036810,83.984772,83.775804,1.099984,-16.752274,0.046249
0.078642,82.742661,83.775804,1.099984,-60.769127,0.046812
0.103901,83.206001,83.775804,1.099984,-5.247643,0.047599
0.089166,82.859283,83.775804,1.099984,-22.495190,0.048230
0.007927,83.399055,83.775804,1.099984,13.826614,0.048905
0.040394,84.428596,83.775804,1.099984,47.871147,0.048592
-0.035591,83.758499,83.775804,1.099984,-3.213865,0.048328
0.054219,84.444885,83.775804,1.099984,33.150169,0.048130
0.060778,83.413963,83.775804,1.099984,-33.728794,0.047866
0.042284,82.920967,83.775804,1.099984,-40.281029,0.048493
0.231702,84.237213,83.775804,1.099984,43.531013,0.048767
0.032327,83.811028,83.775804,1.099984,7.126575,0.048652
0.025196,84.677406,83.775804,1.099984,49.239803,0.048392
0.019263,85.008652,83.775804,1.099984,32.815311,0.047219
0.040403,84.488075,83.775804,1.099974,0.375335,0.046515
0.056843,84.062225,83.775804,1.099984,-22.756994,0.045974
0.088922,82.731796,83.775804,1.099984,-73.519798,0.046382
-0.018661,82.538033,83.775804,1.099984,-41.466034,0.047674
0.086799,83.167892,83.775804,1.099984,4.697626,0.048406
0.038761,83.500877,83.775804,1.099984,19.775629,0.048933
-0.001037,84.133751,83.775804,1.099984,41.796154,0.048933
0.090030,84.171059,83.775804,1.099984,22.413786,0.048410
-0.063314,83.687202,83.775804,1.099984,-9.809984,0.048423
0.085546,83.469704,83.775804,1.099984,-19.995712,0.048483
0.083678,82.800339,83.775804,1.099984,-40.126995,0.049073
0.078859,83.458954,83.775804,1.099984,13.590717,0.049808
0.058375,83.896942,83.775804,1.099984,24.914820,0.049813
0.004709,84.265396,83.775804,1.099984,36.114922,0.049720
0.021173,85.070885,83.775804,1.099984,58.682377,0.049054
0.041413,84.412987,83.775804,1.099984,-1.167175,0.048064
0.060460,83.529755,83.775804,1.099984,-39.883327,0.047930
0.067003,83.120354,83.775804,1.099984,-43.884914,0.048284
0.086464,82.583458,83.775804,1.099984,-43.433395,0.049307
0.042053,83.303528,83.775804,1.099984,15.922859,0.050224
0.048457,83.401405,83.775804,1.099984,11.125351,0.050606
0.023812,83.790260,83.775804,1.099984,26.242859,0.050812
0.043467,84.610466,83.775804,1.099984,51.119888,0.050400
0.023775,84.311829,83.775804,1.099984,10.532720,0.049686
0.040820,83.425453,83.775804,1.099984,-28.499413,0.049814
0.070234,83.245750,83.775804,1.099984,-22.188597,0.050257
