iq,omega_m,omega_m_ref,imr,dwr_dt
0.361384,106.283432,104.719755,0.499992,29.026859
0.396961,106.971405,104.719755,0.499992,55.406288
0.442848,106.450638,104.719755,0.499992,11.490883
0.435979,106.508575,104.719755,0.499992,17.944084
0.450453,105.960320,104.719755,0.499992,-0.845057
0.304797,104.686790,104.719755,0.499992,-50.324558
0.385560,104.988022,104.719755,0.499992,-27.230171
0.403822,105.612045,104.719755,0.499992,11.252917
0.374489,106.203636,104.719755,0.499992,34.811363
0.422541,105.711929,104.719755,0.499992,1.396137
0.473030,105.321304,104.719755,0.499992,-13.191377
0.463524,104.608650,104.719755,0.499992,-31.559380
0.442804,104.986305,104.719755,0.499992,8.370679
0.331757,105.489792,104.719755,0.499992,30.798836
0.409065,106.016678,104.719755,0.499992,49.129826
0.396960,105.562531,104.719755,0.499992,10.982029
0.337112,105.600784,104.719755,0.499992,20.340319
0.439531,104.626892,104.719755,0.499992,-18.313025
0.425608,104.748840,104.719755,0.499992,16.633881
0.423383,105.051346,104.719755,0.499992,38.761768
0.309195,105.521263,104.719755,0.499992,47.502262
0.455566,105.043343,104.719755,0.499992,9.770008
0.412409,104.835381,104.719755,0.499992,0.505419
0.416615,104.092545,104.719755,0.499992,-26.721279
0.382199,104.421303,104.719755,0.499992,10.443639
0.437312,104.726677,104.719755,0.499992,27.255398
0.324898,105.493286,104.719755,0.499992,54.631599
0.408808,104.968788,104.719755,0.499992,13.901945
0.448282,104.984917,104.719755,0.499992,20.442396
0.502612,103.850319,104.719755,0.499992,-25.264580
0.448675,104.034233,104.719755,0.499992,13.531166
0.426774,104.365875,104.719755,0.499992,36.893253
0.417834,104.935905,104.719755,0.499992,53.423904
0.393446,104.684196,104.719755,0.499992,17.948568
0.414779,104.483368,104.719755,0.499992,13.751237
0.411840,103.583313,104.719755,0.499992,-25.100269
0.384349,103.926315,104.719755,0.499992,13.205276
0.347736,104.325912,104.719755,0.499992,31.923084
0.384558,104.956581,104.719755,0.499992,52.675720
0.440793,104.375908,104.719755,0.499992,5.588828
0.468780,104.263268,104.719755,0.499992,9.988833
0.351150,103.343079,104.719755,0.499992,-28.315884
0.393137,103.478432,104.719755,0.499992,9.934534
0.423134,103.781532,104.719755,0.499992,29.288670
0.375973,104.632851,104.719755,0.499992,59.695423
0.418153,104.290482,104.719755,0.499992,20.645231
0.461109,104.297363,104.719755,0.499992,25.873249
0.489219,102.740654,104.719755,0.499992,-58.757740
0.461108,102.725677,104.719755,0.499992,-49.491081
0.462286,103.573776,104.719755,0.499992,7.476762
0.386187,104.038086,104.719755,0.499992,35.535454
0.467966,104.664970,104.719755,0.499992,64.594864
0.463171,104.097939,104.719755,0.499992,12.792154
0.441736,103.816856,104.719755,0.499992,0.805195
0.459062,102.845055,104.719755,0.499992,-36.571869
0.376184,103.035759,104.719755,0.499992,-0.445319
0.446757,103.606567,104.719755,0.499992,32.937973
0.473194,104.382668,104.719755,0.499992,63.133972
0.441298,104.256081,104.719755,0.499992,35.962872
0.454069,104.314110,104.719755,0.499992,39.463467
0.494865,103.778229,104.719755,0.499992,8.326173
0.475087,103.464188,104.719755,0.499992,10.621289
0.473698,103.818672,104.719755,0.499992,36.403477
0.449187,104.353508,104.719755,0.499992,57.584087
0.467928,104.109985,104.719755,0.499992,19.766500
0.451563,103.748581,104.719755,0.499992,5.443838
0.482014,103.075378,104.719755,0.499992,-24.312149
0.514199,102.893501,104.719755,0.499992,-8.436951
0.478739,103.522667,104.719755,0.499992,36.019348
0.470160,104.283867,104.719755,0.499992,65.159119
0.466177,104.448883,104.719755,0.499992,47.322334
0.527827,104.344345,104.719755,0.499992,33.861935
0.481465,103.871475,104.719755,0.499992,11.242541
0.483531,103.594063,104.719755,0.499992,11.044063
0.505038,103.470261,104.719755,0.499992,14.802155
0.385659,104.055473,104.719755,0.499992,38.623184
0.456140,104.368286,104.719755,0.499992,39.183617
0.513062,104.007645,104.719755,0.499992,18.275959
0.544948,103.970024,104.719755,0.499992,29.006962
0.473251,102.124664,104.719755,0.499992,-64.900749
0.524923,102.736290,104.719755,0.499992,-25.418854
0.490182,103.557472,104.719755,0.499992,29.159582
0.457787,104.246704,104.719755,0.499992,49.153515
0.482081,104.671280,104.719755,0.499992,47.599384
0.535286,104.102242,104.719755,0.499992,5.756888
0.524890,103.613365,104.719755,0.499992,-12.379634
0.509318,103.221611,104.719755,0.499992,-18.610153
0.476446,103.582413,104.719755,0.499992,17.215927
0.495494,104.071823,104.719755,0.499992,37.195435
0.486769,104.567764,104.719755,0.499992,52.329124
0.418638,104.151619,104.719755,0.499992,17.165438
0.550803,103.877037,104.719755,0.499992,3.554591
0.410939,103.335411,104.719755,0.499992,-10.927078
0.476539,103.963165,104.719755,0.499992,29.355850
0.523541,104.402382,104.719755,0.499992,42.517921
0.532263,104.928764,104.719755,0.499992,56.615692
0.445453,104.503319,104.719755,0.499992,19.902586
0.507503,104.641777,104.719755,0.499992,32.188576
0.477640,103.745323,104.719755,0.499992,-3.156356
0.475011,104.144333,104.719755,0.499992,40.617085
0.509288,104.403481,104.719755,0.499992,49.079220
0.490025,104.048988,104.719755,0.499992,9.534415
0.502030,104.353416,104.719755,0.499992,19.182980
0.544872,104.275505,104.719755,0.499992,15.408191
0.478001,103.788513,104.719755,0.499992,-6.889025
0.386197,104.526154,104.719755,0.499992,35.976414
0.482017,104.864243,104.719755,0.499992,40.318478
0.458385,105.500557,104.719755,0.499992,61.802975
0.509018,105.092995,104.719755,0.499992,20.541096
0.574640,104.807571,104.719755,0.499992,2.861685
0.505466,103.974403,104.719755,0.499992,-20.435846
0.497379,104.363678,104.719755,0.499992,19.382975
0.447670,104.882912,104.719755,0.499992,41.879467
0.497117,105.688400,104.719755,0.499992,67.150322
0.416621,105.194962,104.719755,0.499992,21.840279
0.524885,105.264351,104.719755,0.499992,29.371307
0.488513,104.538467,104.719755,0.499992,-7.537813
0.472707,105.040321,104.719755,0.499992,34.532799
0.523249,105.306435,104.719755,0.499992,37.492867
0.448541,105.841232,104.719755,0.499992,56.514721
0.513512,105.361206,104.719755,0.499992,13.199734
0.492509,104.987419,104.719755,0.499992,-1.980768
0.487671,104.211060,104.719755,0.499992,-29.816086
0.467074,104.660652,104.719755,0.499992,20.025757
0.488954,105.265144,104.719755,0.499992,50.476532
0.441294,105.945747,104.719755,0.499992,65.751495
0.505007,105.597275,104.719755,0.499992,24.439671
0.563158,105.328812,104.719755,0.499992,9.123299
0.496449,104.672699,104.719755,0.499992,-14.170126
0.483097,105.224480,104.719755,0.499992,23.509911
0.440843,105.451553,104.719755,0.499992,34.280933
0.484611,104.948669,104.719755,0.499992,-1.653370
0.487015,105.305725,104.719755,0.499992,18.953272
0.500379,105.493179,104.719755,0.499992,37.032272
0.555119,104.673805,104.719755,0.499992,-2.933123
0.496179,105.175972,104.719755,0.499992,40.666595
0.518129,105.630997,104.719755,0.499992,45.437492
0.489591,106.337585,104.719755,0.499992,68.059547
0.500692,105.968513,104.719755,0.499992,22.272198
0.486896,105.607086,104.719755,0.499992,7.575470
0.495112,104.881325,104.719755,0.499992,-19.605295
0.442806,105.413948,104.719755,0.499992,25.909018
0.473072,105.821510,104.719755,0.499992,37.913334
0.444342,106.356552,104.719755,0.499992,59.266895
0.478472,105.858231,104.719755,0.499992,16.155554
0.439898,105.615036,104.719755,0.499992,5.512814
0.539794,104.942551,104.719755,0.499992,-16.416924
0.471051,105.545174,104.719755,0.499992,35.703518
0.447061,105.977486,104.719755,0.499992,48.735058
0.473249,106.422020,104.719755,0.499992,55.102154
0.477895,106.019737,104.719755,0.499992,16.423252
0.503541,106.064865,104.719755,0.499992,22.214764
0.554124,105.251686,104.719755,0.499992,-5.359685
0.482676,105.641563,104.719755,0.499992,35.710945
0.456315,105.888260,104.719755,0.499992,42.323627
0.503381,106.267181,104.719755,0.499992,44.944073
0.491930,105.848106,104.719755,0.499992,9.206671
0.502138,105.525719,104.719755,0.499992,-1.108868
0.520641,105.043427,104.719755,0.499992,-13.690969
0.479662,105.685417,104.719755,0.499992,35.148804
0.378932,106.237022,104.719755,0.499992,51.998318
0.486610,106.639069,104.719755,0.499992,53.802364
0.481508,106.213402,104.719755,0.499992,17.921131
0.495951,105.833527,104.719755,0.499992,2.551883
0.474055,105.179832,104.719755,0.499992,-15.387880
0.431263,105.535698,104.719755,0.499992,21.686422
0.363548,105.984856,104.719755,0.499992,32.942898
0.474818,106.398796,104.719755,0.499992,40.824596
0.468195,105.960167,104.719755,0.499992,6.218947
0.471022,105.655777,104.719755,0.499992,2.738596
0.493911,105.162209,104.719755,0.499992,-11.173219
0.474639,105.812981,104.719755,0.499992,34.626026
0.454835,106.276588,104.719755,0.499992,48.333195
0.443439,106.527634,104.719755,0.499992,45.222584
0.507928,106.043335,104.719755,0.499992,10.457464
0.449234,105.654488,104.719755,0.499992,0.426657
0.474288,105.056931,104.719755,0.499992,-17.957256
0.421459,105.391129,104.719755,0.499992,22.063810
0.416559,105.913895,104.719755,0.499992,41.581078
0.463223,106.347412,104.719755,0.499992,49.705727
0.469757,106.084755,104.719755,0.499992,24.568956
0.484623,106.030106,104.719755,0.499992,26.790735
0.430899,104.163254,104.719755,0.499992,-67.245544
0.387410,104.677795,104.719755,0.499992,-26.523252
0.360252,105.390617,104.719755,0.499992,9.104674
0.412069,105.984604,104.719755,0.499992,34.540035
0.454462,106.209801,104.719755,0.499992,34.819092
0.507873,105.548782,104.719755,0.499992,-5.793222
0.486282,105.099388,104.719755,0.499992,-22.140778
0.469211,104.590584,104.719755,0.499992,-26.739704
0.441082,105.274246,104.719755,0.499992,28.899620
0.440031,105.834564,104.719755,0.499992,47.507336
0.333572,106.324135,104.719755,0.499992,55.523659
0.456629,106.019325,104.719755,0.499992,28.650206
0.495441,105.623398,104.719755,0.499992,9.080885
0.490479,105.101501,104.719755,0.499992,1.632417
0.438100,105.758728,104.719755,0.499992,45.848770
0.420506,105.950264,104.719755,0.499992,44.903675
0.361879,106.138763,104.719755,0.499992,33.283028
0.428311,105.429047,104.719755,0.499992,-5.496046
0.431100,105.169540,104.719755,0.499992,-2.024148
0.525937,104.758705,104.719755,0.499992,-9.371902
0.417139,105.507401,104.719755,0.499992,50.399609
0.383828,105.775154,104.719755,0.499992,47.036713
0.469211,106.185020,104.719755,0.499992,46.312298
0.473366,105.754158,104.719755,0.499992,19.491108
0.477608,105.491028,104.719755,0.499992,11.131222
0.383234,104.906334,104.719755,0.499992,-4.583737
0.414375,105.254395,104.719755,0.499992,30.774504
0.422388,105.608902,104.719755,0.499992,35.851486
0.486919,105.819710,104.719755,0.499992,33.673080
0.497395,105.421265,104.719755,0.499992,9.038220
0.491073,105.295212,104.719755,0.499992,22.248045
0.472859,104.917702,104.719755,0.499992,18.285221
0.373127,104.212524,104.719755,0.499992,-15.552752
0.423114,104.995163,104.719755,0.499992,11.751163
0.424673,105.510857,104.719755,0.499992,33.184658
0.453579,106.032616,104.719755,0.499992,48.909370
0.521889,105.430473,104.719755,0.499992,1.109037
0.479182,104.917671,104.719755,0.499992,-10.865795
0.451920,104.399376,104.719755,0.499992,-17.942636
0.434063,105.055901,104.719755,0.499992,29.780092
0.428478,105.418953,104.719755,0.499992,38.762211
0.446417,105.761078,104.719755,0.499992,45.251820
0.462796,105.420952,104.719755,0.499992,21.844830
0.509413,104.998558,104.719755,0.499992,3.936871
0.482774,104.729797,104.719755,0.499992,9.359068
0.444998,105.407196,104.719755,0.499992,52.439190
0.474643,105.627632,104.719755,0.499992,43.711933
0.375393,105.886169,104.719755,0.499992,39.121761
0.443190,105.233574,104.719755,0.499992,-4.053011
0.405706,104.899780,104.719755,0.499992,-10.869696
0.488518,104.416054,104.719755,0.499992,-17.230221
0.396203,105.034813,104.719755,0.499992,37.351955
0.393210,105.256912,104.719755,0.499992,31.550026
0.497805,105.555756,104.719755,0.499992,40.809605
0.425454,105.051453,104.719755,0.499992,8.188860
0.456130,104.730850,104.719755,0.499992,-2.752200
0.473435,104.368942,104.719755,0.499992,-7.128066
0.391965,104.988510,104.719755,0.499992,38.018211
0.440722,105.378967,104.719755,0.499992,44.460533
0.481474,105.640839,104.719755,0.499992,39.666420
0.479829,105.498131,104.719755,0.499992,30.919960
0.503823,103.601128,104.719755,0.499992,-65.557877
0.449114,103.865875,104.719755,0.499992,-45.092453
0.447280,103.974640,104.719755,0.499992,-21.688368
0.463098,104.542519,104.719755,0.499992,27.633278
0.417795,105.100227,104.719755,0.499992,46.093643
0.464145,105.511688,104.719755,0.499992,53.598915
0.529101,104.885559,104.719755,0.499992,8.124590
0.493521,104.486786,104.719755,0.499992,-9.003736
0.465800,104.094345,104.719755,0.499992,-12.496000
0.446271,104.778030,104.719755,0.499992,36.162357
0.455918,105.255447,104.719755,0.499992,45.165958
0.459311,105.448784,104.719755,0.499992,45.683289
0.473369,105.125069,104.719755,0.499992,22.043777
0.519699,104.412506,104.719755,0.499992,-7.256895
0.482709,104.092911,104.719755,0.499992,-0.546320
0.457616,104.544220,104.719755,0.499992,33.654827
0.410946,105.174828,104.719755,0.499992,56.266483
0.375215,105.465187,104.719755,0.499992,52.995926
0.449608,104.832314,104.719755,0.499992,0.520293
0.417393,104.474922,104.719755,0.499992,-2.956589
0.502192,104.252312,104.719755,0.499992,0.778135
0.350036,104.711700,104.719755,0.499992,40.126240
0.436152,105.095016,104.719755,0.499992,40.825607
0.519534,105.112808,104.719755,0.499992,35.304371
0.421260,104.765511,104.719755,0.499992,10.308006
0.463901,104.082298,104.719755,0.499992,-12.730396
0.487699,103.826042,104.719755,0.499992,-11.569733
0.409721,104.316025,104.719755,0.499992,33.770561
0.438159,105.067680,104.719755,0.499992,52.601944
0.518561,105.233810,104.719755,0.499992,43.517345
0.526262,105.105019,104.719755,0.499992,29.527061
0.405920,104.588036,104.719755,0.499992,5.780892
0.477873,104.406364,104.719755,0.499992,16.857306
0.488563,104.496216,104.719755,0.499992,31.358456
0.429681,105.020561,104.719755,0.499992,51.611336
0.452625,104.962715,104.719755,0.499992,33.758186
0.541675,104.836853,104.719755,0.499992,18.419313
0.412421,104.057457,104.719755,0.499992,-11.521426
0.481957,103.901825,104.719755,0.499992,-5.702630
0.484028,104.282043,104.719755,0.499992,24.501251
0.378291,105.160980,104.719755,0.499992,58.976597
0.452891,105.333893,104.719755,0.499992,42.602345
0.437835,105.378975,104.719755,0.499992,35.001644
0.512580,104.572144,104.719755,0.499992,0.220230
0.440370,104.451637,104.719755,0.499992,11.237274
0.487870,104.346825,104.719755,0.499992,11.871132
0.488968,105.091484,104.719755,0.499992,50.429401
0.475453,105.083595,104.719755,0.499992,29.359165
0.425956,105.026184,104.719755,0.499992,23.779177
0.513693,104.568817,104.719755,0.499992,10.779363
0.466094,104.460838,104.719755,0.499992,21.250023
0.449010,104.738213,104.719755,0.499992,48.187820
0.486313,105.243378,104.719755,0.499992,55.106552
0.362300,105.363815,104.719755,0.499992,44.063461
0.485157,105.197945,104.719755,0.499992,20.983807
0.464286,104.331306,104.719755,0.499992,-22.330534
0.400821,104.112137,104.719755,0.499992,-8.314873
0.382890,104.204330,104.719755,0.499992,3.924000
0.471704,104.938278,104.719755,0.499992,42.754925
0.455651,105.013336,104.719755,0.499992,31.889061
0.471397,105.188675,104.719755,0.499992,34.457855
0.474519,104.467972,104.719755,0.499992,-4.925640
0.518625,104.311638,104.719755,0.499992,8.207836
0.468527,104.514893,104.719755,0.499992,24.358065
0.457408,105.319450,104.719755,0.499992,56.749485
0.467481,105.324997,104.719755,0.499992,33.545036
0.458083,105.225784,104.719755,0.499992,17.010624
0.483497,104.538727,104.719755,0.499992,-1.433819
0.492135,104.415276,104.719755,0.499992,7.978163
0.507334,104.404526,104.719755,0.499992,27.872496
0.465035,105.253906,104.719755,0.499992,63.218147
0.490896,105.058037,104.719755,0.499992,37.259827
0.396401,105.214333,104.719755,0.499992,28.041744
0.487405,104.425224,104.719755,0.499992,-9.010315
0.494146,104.224327,104.719755,0.499992,-7.093235
0.449105,104.261543,104.719755,0.499992,6.541192
0.456064,105.048447,104.719755,0.499992,42.110714
0.502063,104.873032,104.719755,0.499992,15.638060
0.546540,104.537201,104.719755,0.499992,4.641775
0.446801,103.481384,104.719755,0.499992,-30.802618
0.507037,103.041740,104.719755,0.499992,-16.961542
0.515779,102.800888,104.719755,0.499992,-5.075830
0.479002,103.312096,104.719755,0.499992,36.525581
0.513158,103.048126,104.719755,0.499992,13.080958
0.511888,102.904617,104.719755,0.499992,0.574790
0.490525,101.996780,104.719755,0.499992,-32.103584
0.567176,101.516830,104.719755,0.499992,-29.521450
0.550888,101.341393,104.719755,0.499992,-12.330401
0.486690,102.039070,104.719755,0.499992,36.199524
0.538079,101.804802,104.719755,0.499992,19.251459
0.574508,101.667450,104.719755,0.499992,10.779757
0.541375,100.655846,104.719755,0.499992,-35.162296
0.535974,99.991531,104.719755,0.499992,-41.822010
0.543395,100.061028,104.719755,0.499992,-12.467481
0.573513,100.758850,104.719755,0.499992,38.263439
0.545539,101.234779,104.719755,0.499992,46.581028
0.627798,101.102890,104.719755,0.499992,28.011719
0.649752,100.913727,104.719755,0.499992,10.658291
0.567801,99.945541,104.719755,0.499992,-27.485289
0.594769,99.848473,104.719755,0.499992,-3.777494
0.582910,100.042839,104.719755,0.499992,12.463331
0.605934,100.686356,104.719755,0.499992,38.655956
0.581151,100.686363,104.719755,0.499992,26.557665
0.636021,100.698509,104.719755,0.499992,24.973074
0.690963,99.772697,104.719755,0.499992,-14.352715
0.668031,99.616837,104.719755,0.499992,2.899577
0.587998,99.597923,104.719755,0.499992,10.787145
0.671431,100.771919,104.719755,0.499992,70.279190
0.656339,100.992256,104.719755,0.499992,59.430344
0.652703,100.980156,104.719755,0.499992,41.031170
0.681749,100.574615,104.719755,0.499992,15.692482
0.651274,100.079460,104.719755,0.499992,5.024182
0.665748,100.227638,104.719755,0.499992,25.981485
0.614042,100.719154,104.719755,0.499992,51.792095
0.667615,101.052017,104.719755,0.499992,53.078842
0.688896,101.019821,104.719755,0.499992,33.743259
0.671849,101.040443,104.719755,0.499992,29.057152
0.749778,100.180183,104.719755,0.499992,-4.824292
0.652061,100.325066,104.719755,0.499992,20.856977
0.695451,100.737068,104.719755,0.499992,46.108803
0.672823,101.829819,104.719755,0.499992,75.166046
0.681959,101.819695,104.719755,0.499992,44.811424
0.718517,101.847023,104.719755,0.499992,39.339394
0.602124,101.384071,104.719755,0.499992,12.778617
0.698720,101.233475,104.719755,0.499992,27.326311
0.707525,101.371941,104.719755,0.499992,34.811962
0.690366,102.298676,104.719755,0.499992,78.875664
0.625808,102.231728,104.719755,0.499992,41.852825
0.699554,102.348236,104.719755,0.499992,37.356007
0.709995,101.899712,104.719755,0.499992,13.068730
0.596296,101.757553,104.719755,0.499992,23.822407
0.697610,102.181549,104.719755,0.499992,45.652939
0.667427,103.105385,104.719755,0.499992,76.356972
0.757015,103.232651,104.719755,0.499992,54.610794
0.606021,103.452415,104.719755,0.499992,48.538486
0.608390,102.825241,104.719755,0.499992,7.058295
0.678320,102.420601,104.719755,0.499992,3.421002
0.691260,102.743317,104.719755,0.499992,32.683434
0.664131,103.410866,104.719755,0.499992,65.909668
0.619798,103.812775,104.719755,0.499992,55.334618
0.690782,103.968201,104.719755,0.499992,47.698689
0.710345,103.605537,104.719755,0.499992,13.638803
0.750401,103.254601,104.719755,0.499992,11.502748
0.680379,103.688179,104.719755,0.499992,34.911495
0.723691,104.388252,104.719755,0.499992,62.182999
0.709773,103.977814,104.719755,0.499992,17.573463
0.746309,104.722374,104.719755,0.499992,48.470093
0.705084,104.208160,104.719755,0.499992,10.145891
0.624374,103.866707,104.719755,0.499992,0.302217
0.709064,104.133591,104.719755,0.499992,25.907566
0.679178,104.913658,104.719755,0.499992,67.226616
0.716817,105.430016,104.719755,0.499992,62.957367
0.690146,105.690636,104.719755,0.499992,54.978497
0.730612,105.123810,104.719755,0.499992,5.641365
0.678241,104.859726,104.719755,0.499992,-0.551100
0.641147,105.087959,104.719755,0.499992,23.789722
0.687253,105.771233,104.719755,0.499992,57.734756
0.671675,105.254272,104.719755,0.499992,7.245020
0.737381,106.052567,104.719755,0.499992,48.948479
0.699752,105.584229,104.719755,0.499992,6.001575
0.656539,105.034637,104.719755,0.499992,-4.359370
0.656132,105.405014,104.719755,0.499992,21.662964
0.595383,106.241531,104.719755,0.499992,61.684528
0.667796,106.747589,104.719755,0.499992,61.587711
0.688917,106.997543,104.719755,0.499992,55.539898
0.663224,106.371330,104.719755,0.499992,2.404564
0.689618,105.906784,104.719755,0.499992,-4.263856
0.616049,106.230576,104.719755,0.499992,22.659164
0.676981,106.819923,104.719755,0.499992,52.381153
0.628570,106.991608,104.719755,0.499992,39.140633
0.687520,107.009750,104.719755,0.499992,29.021631
0.526209,106.177856,104.719755,0.499992,-17.876068
0.663912,105.958786,104.719755,0.499992,-8.112185
0.602710,106.252922,104.719755,0.499992,16.277927
0.600180,107.167694,104.719755,0.499992,63.883537
0.628570,107.463463,104.719755,0.499992,50.066059
0.661489,107.729713,104.719755,0.499992,59.526661
0.706137,106.908051,104.719755,0.499992,6.597096
0.617042,106.670570,104.719755,0.499992,13.747245
0.639939,106.633514,104.719755,0.499992,12.752201
0.635421,107.337326,104.719755,0.499992,47.235485
0.674859,107.223335,104.719755,0.499992,24.149149
0.679400,107.490677,104.719755,0.499992,42.048378
0.663576,106.766342,104.719755,0.499992,4.629276
0.633362,106.653137,104.719755,0.499992,18.085064
0.639383,106.857376,104.719755,0.499992,33.100616
0.649189,107.497498,104.719755,0.499992,58.691563
0.637115,107.586105,104.719755,0.499992,42.161983
0.629356,107.487572,104.719755,0.499992,27.567606
0.656036,106.706680,104.719755,0.499992,-8.597431
0.598591,106.674706,104.719755,0.499992,13.635653
0.621036,106.755577,104.719755,0.499992,28.661304
0.550754,107.072723,104.719755,0.499992,35.707218
0.677406,107.037895,104.719755,0.499992,21.578733
0.593927,107.083023,104.719755,0.499992,20.248245
0.638697,106.161118,104.719755,0.499992,-24.394030
0.567852,106.435745,104.719755,0.499992,9.594130
0.518157,106.683113,104.719755,0.499992,19.812778
0.561357,107.350426,104.719755,0.499992,52.363777
0.598534,107.308502,104.719755,0.499992,28.586905
0.652666,107.016884,104.719755,0.499992,15.059832
0.519288,106.010902,104.719755,0.499992,-27.612356
0.640649,105.966446,104.719755,0.499992,-5.605310
0.602565,106.246002,104.719755,0.499992,11.478168
0.587455,107.071983,104.719755,0.499992,48.066483
0.612647,106.852585,104.719755,0.499992,20.395840
0.522408,107.026497,104.719755,0.499992,32.575134
0.518872,106.129478,104.719755,0.499992,-6.948693
0.597559,106.344963,104.719755,0.499992,22.890734
0.551592,106.386894,104.719755,0.499992,22.036646
0.616169,106.855331,104.719755,0.499992,36.572437
0.593333,106.645477,104.719755,0.499992,15.162240
0.595160,106.504547,104.719755,0.499992,10.602921
0.583996,105.509766,104.719755,0.499992,-27.441746
0.594946,105.897758,104.719755,0.499992,19.001793
0.564822,106.007172,104.719755,0.499992,26.041586
0.569945,106.771431,104.719755,0.499992,53.558064
0.660970,106.465477,104.719755,0.499992,22.000452
0.584154,106.414116,104.719755,0.499992,15.028433
0.618247,105.745682,104.719755,0.499992,-11.859562
0.597974,106.009430,104.719755,0.499992,24.643105
0.584416,106.336327,104.719755,0.499992,40.646587
0.597162,106.859230,104.719755,0.499992,49.714439
0.574542,106.589561,104.719755,0.499992,23.207640
0.551741,106.378525,104.719755,0.499992,8.231521
0.598278,105.699120,104.719755,0.499992,-13.532739
0.535536,106.468460,104.719755,0.499992,36.975006
0.558948,106.910057,104.719755,0.499992,44.894466
0.524934,107.609978,104.719755,0.499992,64.763794
0.549024,107.590874,104.719755,0.499992,44.380268
0.614428,107.318192,104.719755,0.499992,18.907738
0.574115,106.756622,104.719755,0.499992,0.981296
0.577710,107.310028,104.719755,0.499992,38.258801
0.529727,107.497574,104.719755,0.499992,40.535355
0.590473,107.982224,104.719755,0.499992,48.464108
0.543356,107.915901,104.719755,0.499992,31.347969
0.587555,107.774368,104.719755,0.499992,29.774780
0.528549,107.312927,104.719755,0.499992,20.354994
0.553786,108.006432,104.719755,0.499992,66.485153
0.488748,108.261703,104.719755,0.499992,67.305099
0.517387,108.480530,104.719755,0.499992,47.081596
0.445225,108.243553,104.719755,0.499992,23.971457
0.481775,107.396667,104.719755,0.499992,-24.422440
0.492918,107.324722,104.719755,0.499992,-5.287431
0.472167,107.833160,104.719755,0.499992,26.730551
0.542140,108.369713,104.719755,0.499992,50.021725
0.545565,108.347801,104.719755,0.499992,31.548382
0.534350,108.393173,104.719755,0.499992,34.059780
0.514943,107.586411,104.719755,0.499992,-9.025914
0.477341,107.723099,104.719755,0.499992,16.962276
0.377048,108.082787,104.719755,0.499992,32.635624
0.477397,108.696716,104.719755,0.499992,54.980164
0.379008,108.475914,104.719755,0.499992,24.556757
0.520148,108.488312,104.719755,0.499992,26.743206
0.562660,107.359673,104.719755,0.499992,-25.790829
0.377595,107.661087,104.719755,0.499992,16.177929
0.485134,107.887924,104.719755,0.499992,27.449919
0.492771,108.475441,104.719755,0.499992,49.044300
0.498713,108.209839,104.719755,0.499992,19.837107
0.484104,108.056755,104.719755,0.499992,11.742035
0.490118,107.216576,104.719755,0.499992,-22.517586
0.463699,107.919785,104.719755,0.499992,32.086128
0.419215,108.176628,104.719755,0.499992,34.008965
0.430094,108.500259,104.719755,0.499992,42.237892
0.459994,107.977577,104.719755,0.499992,5.593745
0.512620,107.601448,104.719755,0.499992,-9.606441
0.499561,106.822456,104.719755,0.499992,-27.853092
0.454351,107.455978,104.719755,0.499992,22.712030
0.432517,107.827568,104.719755,0.499992,33.153793
0.464987,108.298401,104.719755,0.499992,43.397713
0.460851,107.895821,104.719755,0.499992,18.115583
0.471963,107.880264,104.719755,0.499992,15.793980
0.529101,107.188126,104.719755,0.499992,-4.288610
0.455409,107.801086,104.719755,0.499992,41.822235
0.392251,107.858917,104.719755,0.499992,40.413029
0.494963,107.863403,104.719755,0.499992,26.199423
0.475156,107.467064,104.719755,0.499992,4.161892
0.345558,106.747498,104.719755,0.499992,-24.361950
0.449069,106.273163,104.719755,0.499992,-22.080606
0.393752,107.102966,104.719755,0.499992,32.215775
0.438037,107.565331,104.719755,0.499992,48.105083
0.481623,107.699501,104.719755,0.499992,35.499977
0.493601,107.531464,104.719755,0.499992,26.923294
0.464104,106.000687,104.719755,0.499992,-58.934395
0.494542,105.730316,104.719755,0.499992,-65.244621
0.421694,106.306213,104.719755,0.499992,-5.610622
0.413106,106.875786,104.719755,0.499992,24.410246
0.417596,107.329498,104.719755,0.499992,44.618599
0.389324,107.207222,104.719755,0.499992,24.055984
0.485524,106.631104,104.719755,0.499992,-4.042844
0.355191,105.888519,104.719755,0.499992,-30.775707
0.438179,105.903595,104.719755,0.499992,-1.375307
0.453220,106.490860,104.719755,0.499992,30.629448
0.428086,107.099754,104.719755,0.499992,54.291862
0.409963,106.922226,104.719755,0.499992,23.189186
0.338281,106.589638,104.719755,0.499992,10.058204
0.487684,105.875488,104.719755,0.499992,-23.499578
0.398900,105.760948,104.719755,0.499992,4.651710
0.415316,106.243858,104.719755,0.499992,27.372734
0.419901,106.512909,104.719755,0.499992,40.874638
0.346858,106.360260,104.719755,0.499992,20.770018
0.412807,105.898964,104.719755,0.499992,2.531215
0.439444,105.043556,104.719755,0.499992,-32.596230
0.375304,105.410873,104.719755,0.499992,16.740799
0.340695,106.056549,104.719755,0.499992,51.074051
0.374629,106.420280,104.719755,0.499992,47.606861
0.457669,106.018333,104.719755,0.499992,10.976261
0.463057,105.660652,104.719755,0.499992,5.709629
0.414192,104.963852,104.719755,0.499992,-23.075823
0.328497,104.810600,104.719755,0.499992,4.857112
0.384536,105.272102,104.719755,0.499992,30.193600
